sample_id,R_score,I_score,A_score,S_score,E_score,C_score,R_norm,I_norm,A_norm,S_norm,E_norm,C_norm,r_CNTT,r_ATTT,r_MKT,r_TMDT,r_TTDPT,r_KETOAN,r_best,r_second,confidence,fit_quality,assigned_major,age,gender,education
11760,0.0,0.0,4.0,7.0,16.0,0.0,0.0,0.0,0.125,0.21875,0.5,0.0,-0.73733765,-0.5161944,0.721137,0.41807878,-0.20108761,-0.048329744,0.721137,0.41807878,0.3030582,Great Fit,MKT,14,2,1
11761,2.0,10.0,10.0,10.0,12.0,17.0,0.0625,0.3125,0.3125,0.3125,0.375,0.53125,0.23355396,0.3611593,0.7008738,0.6361616,-0.14352442,0.8251475,0.8251475,0.7008738,0.12427371,Best Fit,KETOAN,17,2,1
11762,24.0,8.0,0.0,32.0,0.0,24.0,0.75,0.25,0.0,1.0,0.0,0.75,0.11545344,0.22720936,-0.38769835,-0.033192057,-0.4783185,0.10731685,0.22720936,0.11545344,0.11175592,Good Fit,ATTT,52,2,3
11763,3.0,11.0,2.0,16.0,8.0,18.0,0.09375,0.34375,0.0625,0.5,0.25,0.5625,0.33797753,0.5300365,0.34493878,0.40177596,-0.6761394,0.73778886,0.73778886,0.5300365,0.20775236,Best Fit,KETOAN,48,2,4
11764,12.0,8.0,8.0,20.0,10.0,28.0,0.375,0.25,0.25,0.625,0.3125,0.875,0.22697634,0.42429453,0.16251208,0.52309656,-0.37853393,0.6562046,0.6562046,0.52309656,0.133108,Great Fit,KETOAN,65,2,3
11765,15.0,20.0,17.0,12.0,12.0,15.0,0.46875,0.625,0.53125,0.375,0.375,0.46875,0.7067587,0.3953299,-0.4230989,-0.5184509,0.3673252,-0.03285906,0.7067587,0.3953299,0.3114288,Great Fit,CNTT,25,2,2
11766,0.0,8.0,8.0,12.0,20.0,12.0,0.0,0.25,0.25,0.375,0.625,0.375,-0.31271726,-0.06876454,0.93628573,0.6592279,-0.34306374,0.49461785,0.93628573,0.6592279,0.27705786,Best Fit,MKT,18,2,2
11767,19.0,0.0,13.0,3.0,24.0,29.0,0.59375,0.0,0.40625,0.09375,0.75,0.90625,-0.0013791026,0.2157113,0.47690105,0.83635175,0.075611,0.48486158,0.83635175,0.48486158,0.3514902,Best Fit,TMDT,22,2,3
11768,22.0,28.0,24.0,22.0,17.0,22.0,0.6875,0.875,0.75,0.6875,0.53125,0.6875,0.62571144,0.30679548,-0.62092173,-0.7168376,0.217559,-0.12994283,0.62571144,0.30679548,0.318916,Great Fit,CNTT,17,1,2
11769,8.0,7.0,13.0,6.0,10.0,7.0,0.25,0.21875,0.40625,0.1875,0.3125,0.21875,-0.42468983,-0.58078593,0.09515006,-0.04843578,0.8471689,-0.3839566,0.8471689,0.09515006,0.75201887,Best Fit,TTDPT,24,2,3
11770,11.0,19.0,15.0,14.0,8.0,15.0,0.34375,0.59375,0.46875,0.4375,0.25,0.46875,0.65423626,0.3918355,-0.4151215,-0.51461947,0.12851106,0.13181849,0.65423626,0.3918355,0.26240075,Great Fit,CNTT,14,1,1
11771,3.0,11.0,22.0,10.0,7.0,5.0,0.09375,0.34375,0.6875,0.3125,0.21875,0.15625,-0.27336517,-0.5629866,-0.17366901,-0.49532628,0.74956656,-0.42278433,0.74956656,-0.17366901,0.9232356,Best Fit,TTDPT,31,2,2
11772,19.0,24.0,9.0,4.0,13.0,15.0,0.59375,0.75,0.28125,0.125,0.40625,0.46875,0.78206235,0.7159122,-0.11788594,-0.05947857,-0.1608909,0.22517487,0.78206235,0.7159122,0.06615014,Best Fit,CNTT,23,2,3
11773,1.0,15.0,10.0,16.0,22.0,22.0,0.03125,0.46875,0.3125,0.5,0.6875,0.6875,0.08080827,0.30131373,0.86903036,0.6875322,-0.4317915,0.7808849,0.86903036,0.7808849,0.08814548,Best Fit,MKT,20,2,2
11774,20.0,28.0,14.0,14.0,14.0,17.0,0.625,0.875,0.4375,0.4375,0.4375,0.53125,0.79523015,0.6500341,-0.33391812,-0.39221603,-0.2395544,0.09392114,0.79523015,0.6500341,0.145196,Best Fit,CNTT,36,1,3
11775,15.0,20.0,10.0,12.0,13.0,14.0,0.46875,0.625,0.3125,0.375,0.40625,0.4375,0.77661794,0.743447,-0.11345447,-0.17256881,-0.48935235,0.26613745,0.77661794,0.743447,0.03317091,Best Fit,CNTT,17,2,1
11776,7.0,0.0,10.0,15.0,9.0,22.0,0.21875,0.0,0.3125,0.46875,0.28125,0.6875,-0.10499182,0.07670172,0.27044827,0.59386027,-0.056426223,0.50864905,0.59386027,0.50864905,0.085211225,Good Fit,TMDT,17,2,2
11777,10.0,14.0,0.0,0.0,0.0,4.0,0.3125,0.4375,0.0,0.0,0.0,0.125,0.7703089,0.64209723,-0.44460058,-0.37673196,-0.21750052,0.025209978,0.7703089,0.64209723,0.12821169,Best Fit,CNTT,19,2,2
11778,16.0,13.0,13.0,21.0,20.0,20.0,0.5,0.40625,0.40625,0.65625,0.625,0.625,-0.32301196,0.03394692,0.5363482,0.68090093,-0.6344293,0.44774777,0.68090093,0.5363482,0.14455271,Great Fit,TMDT,15,1,2
11779,0.0,4.0,24.0,13.0,7.0,2.0,0.0,0.125,0.75,0.40625,0.21875,0.0625,-0.58070594,-0.77902013,-0.09073523,-0.36431584,0.6840886,-0.47877195,0.6840886,-0.09073523,0.77482384,Great Fit,TTDPT,18,2,2
11780,16.0,18.0,29.0,11.0,17.0,10.0,0.5,0.5625,0.90625,0.34375,0.53125,0.3125,-0.24607624,-0.5344177,-0.21173903,-0.45214364,0.8646115,-0.5708071,0.8646115,-0.21173903,1.0763506,Best Fit,TTDPT,31,1,4
11781,11.0,13.0,11.0,11.0,19.0,16.0,0.34375,0.40625,0.34375,0.34375,0.59375,0.5,0.058413677,0.34398952,0.950963,0.8838697,-0.38842124,0.70303774,0.950963,0.8838697,0.067093275,Best Fit,MKT,22,1,2
11782,0.0,0.0,0.0,10.0,8.0,9.0,0.0,0.0,0.0,0.3125,0.25,0.28125,-0.26344052,0.056080047,0.62710243,0.671224,-0.5817745,0.5539167,0.671224,0.62710243,0.04412157,Great Fit,TMDT,20,2,2
11783,0.0,1.0,7.0,17.0,18.0,16.0,0.0,0.03125,0.21875,0.53125,0.5625,0.5,-0.42199713,-0.13873972,0.74323505,0.6981364,-0.33805785,0.48173597,0.74323505,0.6981364,0.04509871,Best Fit,MKT,25,2,3
11784,11.0,18.0,11.0,13.0,16.0,20.0,0.34375,0.5625,0.34375,0.40625,0.5,0.625,0.6800697,0.8344643,0.59052783,0.5849172,-0.51540196,0.94261503,0.94261503,0.8344643,0.10815072,Best Fit,KETOAN,30,1,3
11785,2.0,13.0,0.0,3.0,2.0,2.0,0.0625,0.40625,0.0,0.09375,0.0625,0.0625,0.63663584,0.5353499,-0.10151994,-0.36527258,-0.4144016,0.15191494,0.63663584,0.5353499,0.10128591,Great Fit,CNTT,16,2,1
11786,14.0,24.0,7.0,9.0,14.0,16.0,0.4375,0.75,0.21875,0.28125,0.4375,0.5,0.8194376,0.8337887,0.114617325,0.055136926,-0.49460444,0.4731856,0.8337887,0.8194376,0.014351071,Best Fit,ATTT,29,1,3
11787,0.0,0.0,8.0,5.0,0.0,3.0,0.0,0.0,0.25,0.15625,0.0,0.09375,-0.38289046,-0.56274897,-0.22579527,-0.26320827,0.65649354,-0.2645693,0.65649354,-0.22579527,0.8822888,Great Fit,TTDPT,17,2,2
11788,0.0,0.0,9.0,25.0,24.0,11.0,0.0,0.0,0.28125,0.78125,0.75,0.34375,-0.69176894,-0.44171804,0.62585706,0.45003662,-0.3236011,0.13613994,0.62585706,0.45003662,0.17582045,Great Fit,MKT,20,2,3
11789,13.0,26.0,11.0,18.0,13.0,18.0,0.40625,0.8125,0.34375,0.5625,0.40625,0.5625,0.7060987,0.6647849,-0.046265718,-0.20745347,-0.54874414,0.3957269,0.7060987,0.6647849,0.041313786,Great Fit,CNTT,19,2,2
11790,11.0,14.0,12.0,9.0,10.0,18.0,0.34375,0.4375,0.375,0.28125,0.3125,0.5625,0.84203106,0.8097775,0.10494024,0.35132203,0.05898494,0.75785035,0.84203106,0.8097775,0.032253556,Best Fit,CNTT,17,1,2
11791,13.0,19.0,10.0,29.0,23.0,26.0,0.40625,0.59375,0.3125,0.90625,0.71875,0.8125,0.008564888,0.29402456,0.51726085,0.49530405,-0.8035952,0.60855985,0.60855985,0.51726085,0.09129896,Great Fit,KETOAN,21,2,3
11792,17.0,11.0,29.0,23.0,14.0,16.0,0.53125,0.34375,0.90625,0.71875,0.4375,0.5,-0.5926254,-0.7664894,-0.35863394,-0.35350755,0.7094363,-0.5375073,0.7094363,-0.35350755,1.0629439,Great Fit,TTDPT,28,2,2
11793,22.0,26.0,8.0,21.0,11.0,19.0,0.6875,0.8125,0.25,0.65625,0.34375,0.59375,0.6238662,0.62369096,-0.41048974,-0.296628,-0.6271834,0.15244769,0.6238662,0.62369096,0.00017526484,Great Fit,CNTT,24,1,4
11794,3.0,3.0,0.0,7.0,5.0,14.0,0.09375,0.09375,0.0,0.21875,0.15625,0.4375,0.34854376,0.6043753,0.4133157,0.70913446,-0.5299742,0.8546351,0.8546351,0.70913446,0.14550066,Best Fit,KETOAN,19,1,2
11795,3.0,7.0,26.0,14.0,9.0,9.0,0.09375,0.21875,0.8125,0.4375,0.28125,0.28125,-0.4523204,-0.652693,-0.056632414,-0.26023406,0.73997825,-0.32224372,0.73997825,-0.056632414,0.79661065,Best Fit,TTDPT,20,2,2
11796,2.0,13.0,3.0,15.0,6.0,15.0,0.0625,0.40625,0.09375,0.46875,0.1875,0.46875,0.41626602,0.521357,0.22226268,0.17654993,-0.6201921,0.6388525,0.6388525,0.521357,0.11749549,Great Fit,KETOAN,29,2,4
11797,17.0,17.0,15.0,15.0,18.0,20.0,0.53125,0.53125,0.46875,0.46875,0.5625,0.625,0.5796522,0.8048005,0.53233117,0.8082579,-0.38074616,0.87182426,0.87182426,0.8082579,0.06356643,Best Fit,KETOAN,19,1,2
11798,28.0,27.0,17.0,12.0,10.0,19.0,0.875,0.84375,0.53125,0.375,0.3125,0.59375,0.7130165,0.5143958,-0.6655259,-0.45705482,0.09564672,-0.119439185,0.7130165,0.5143958,0.1986207,Great Fit,CNTT,29,2,3
11799,4.0,4.0,5.0,1.0,1.0,2.0,0.125,0.125,0.15625,0.03125,0.03125,0.0625,0.30633643,-0.05019015,-0.6697954,-0.6434601,0.747586,-0.46839425,0.747586,0.30633643,0.44124955,Best Fit,TTDPT,14,1,1
11800,12.0,9.0,7.0,16.0,22.0,28.0,0.375,0.28125,0.21875,0.5,0.6875,0.875,0.10058243,0.4412206,0.69966644,0.9339254,-0.51920503,0.8248719,0.9339254,0.8248719,0.1090535,Best Fit,TMDT,18,2,2
11801,14.0,29.0,12.0,6.0,9.0,13.0,0.4375,0.90625,0.375,0.1875,0.28125,0.40625,0.79841,0.6019269,-0.24172936,-0.3731638,-0.03635299,0.12498192,0.79841,0.6019269,0.19648303,Best Fit,CNTT,21,1,3
11802,11.0,18.0,18.0,24.0,16.0,28.0,0.34375,0.5625,0.5625,0.75,0.5,0.875,0.23217025,0.32107463,0.29536965,0.3637434,-0.22338161,0.6729381,0.6729381,0.3637434,0.3091947,Great Fit,KETOAN,30,2,2
11803,8.0,16.0,20.0,26.0,24.0,28.0,0.25,0.5,0.625,0.8125,0.75,0.875,-0.16192931,0.018368557,0.66976404,0.57659405,-0.21672833,0.60454386,0.66976404,0.60454386,0.06522018,Great Fit,MKT,25,1,3
11804,7.0,29.0,20.0,13.0,15.0,29.0,0.21875,0.90625,0.625,0.40625,0.46875,0.90625,0.7257741,0.6391908,0.2684942,0.16808712,0.019006152,0.68405765,0.7257741,0.68405765,0.041716468,Great Fit,CNTT,14,2,1
11805,11.0,23.0,19.0,17.0,14.0,25.0,0.34375,0.71875,0.59375,0.53125,0.4375,0.78125,0.6763426,0.5862563,0.15411761,0.11357963,0.012039931,0.6623606,0.6763426,0.6623606,0.013981999,Great Fit,CNTT,48,2,3
11806,12.0,8.0,10.0,21.0,19.0,16.0,0.375,0.25,0.3125,0.65625,0.59375,0.5,-0.551442,-0.2253369,0.5183037,0.55160433,-0.541001,0.24266273,0.55160433,0.5183037,0.033300646,Good Fit,TMDT,20,2,2
11807,11.0,0.0,8.0,19.0,16.0,28.0,0.34375,0.0,0.25,0.59375,0.5,0.875,-0.122799344,0.1579885,0.42192936,0.75189126,-0.29261804,0.583394,0.75189126,0.583394,0.16849726,Best Fit,TMDT,14,2,1
11808,1.0,6.0,14.0,12.0,18.0,15.0,0.03125,0.1875,0.4375,0.375,0.5625,0.46875,-0.3665727,-0.20758069,0.8086292,0.63513523,0.05558294,0.44243312,0.8086292,0.63513523,0.17349392,Best Fit,MKT,15,2,1
11809,15.0,10.0,13.0,23.0,19.0,24.0,0.46875,0.3125,0.40625,0.71875,0.59375,0.75,-0.23103927,0.067654416,0.42223376,0.6612036,-0.440434,0.50612855,0.6612036,0.50612855,0.1550751,Great Fit,TMDT,27,2,4
11810,21.0,19.0,9.0,20.0,12.0,16.0,0.65625,0.59375,0.28125,0.625,0.375,0.5,0.34999365,0.4065057,-0.47197694,-0.28044617,-0.6520732,-0.023229502,0.4065057,0.34999365,0.05651206,Good Fit,ATTT,44,1,3
11811,0.0,4.0,3.0,8.0,4.0,11.0,0.0,0.125,0.09375,0.25,0.125,0.34375,0.22959404,0.38863146,0.4136233,0.50242835,-0.36825666,0.76095474,0.76095474,0.50242835,0.25852636,Best Fit,KETOAN,17,2,2
11812,20.0,0.0,0.0,1.0,2.0,17.0,0.625,0.0,0.0,0.03125,0.0625,0.53125,0.35666648,0.46680894,-0.23188747,0.3316582,-0.09725792,0.25606146,0.46680894,0.35666648,0.11014248,Good Fit,ATTT,14,1,1
11813,14.0,28.0,22.0,24.0,26.0,28.0,0.4375,0.875,0.6875,0.75,0.8125,0.875,0.33531561,0.41694492,0.6605469,0.39101782,-0.3259253,0.7256154,0.7256154,0.6605469,0.06506844,Great Fit,KETOAN,19,2,2
11814,12.0,8.0,2.0,16.0,24.0,26.0,0.375,0.25,0.0625,0.5,0.75,0.8125,0.04097422,0.41636512,0.71557844,0.9059555,-0.66534454,0.75249267,0.9059555,0.75249267,0.15346284,Best Fit,TMDT,29,2,2
11815,14.0,25.0,23.0,6.0,11.0,19.0,0.4375,0.78125,0.71875,0.1875,0.34375,0.59375,0.66894084,0.39200842,-0.1936801,-0.2474507,0.5268673,0.14096595,0.66894084,0.5268673,0.14207359,Great Fit,CNTT,18,1,2
11816,4.0,13.0,6.0,9.0,10.0,11.0,0.125,0.40625,0.1875,0.28125,0.3125,0.34375,0.50296825,0.59617937,0.55247045,0.29529834,-0.55040634,0.71316457,0.71316457,0.59617937,0.116985224,Great Fit,KETOAN,15,2,1
11817,9.0,7.0,3.0,18.0,14.0,16.0,0.28125,0.21875,0.09375,0.5625,0.4375,0.5,-0.13871327,0.19977011,0.45637128,0.58653903,-0.7739818,0.5151253,0.58653903,0.5151253,0.071413755,Good Fit,TMDT,17,1,2
11818,17.0,15.0,9.0,14.0,15.0,17.0,0.53125,0.46875,0.28125,0.4375,0.46875,0.53125,0.47085354,0.7223749,0.13992341,0.44783688,-0.7634998,0.51871705,0.7223749,0.51871705,0.20365788,Great Fit,ATTT,17,2,2
11819,19.0,14.0,13.0,8.0,13.0,20.0,0.59375,0.4375,0.40625,0.25,0.40625,0.625,0.6245677,0.65211755,-0.07808313,0.37135917,0.101119615,0.41774032,0.65211755,0.6245677,0.027549876,Great Fit,ATTT,21,1,3
11820,8.0,4.0,7.0,16.0,13.0,22.0,0.25,0.125,0.21875,0.5,0.40625,0.6875,-0.036184903,0.24363506,0.47133327,0.745606,-0.3800002,0.6755726,0.745606,0.6755726,0.07003343,Best Fit,TMDT,41,2,4
11821,10.0,11.0,9.0,8.0,11.0,12.0,0.3125,0.34375,0.28125,0.25,0.34375,0.375,0.69277656,0.82562566,0.50239617,0.6459605,-0.2533787,0.7898997,0.82562566,0.7898997,0.035725955,Best Fit,ATTT,15,3,2
11822,19.0,19.0,8.0,12.0,11.0,23.0,0.59375,0.59375,0.25,0.375,0.34375,0.71875,0.8563655,0.9293184,-0.12107487,0.24094318,-0.4339249,0.6031043,0.9293184,0.8563655,0.0729529,Best Fit,ATTT,45,2,4
11823,9.0,10.0,4.0,7.0,8.0,22.0,0.28125,0.3125,0.125,0.21875,0.25,0.6875,0.68854964,0.85222125,0.2800775,0.63473797,-0.3640026,0.8959986,0.8959986,0.85222125,0.04377739,Best Fit,KETOAN,17,2,2
11824,24.0,23.0,14.0,23.0,10.0,27.0,0.75,0.71875,0.4375,0.71875,0.3125,0.84375,0.6554389,0.63817614,-0.49327067,-0.13872127,-0.34682575,0.3028707,0.6554389,0.63817614,0.017262775,Great Fit,CNTT,31,1,3
11825,12.0,7.0,11.0,14.0,23.0,19.0,0.375,0.21875,0.34375,0.4375,0.71875,0.59375,-0.34576052,-6.200541e-05,0.824908,0.92686486,-0.3090774,0.51231456,0.92686486,0.824908,0.10195688,Best Fit,TMDT,20,1,3
11826,0.0,0.0,12.0,30.0,32.0,14.0,0.0,0.0,0.375,0.9375,1.0,0.4375,-0.69613713,-0.4418398,0.66980386,0.4863847,-0.30131507,0.14852537,0.66980386,0.4863847,0.18341914,Great Fit,MKT,15,2,2
11827,0.0,1.0,7.0,2.0,3.0,1.0,0.0,0.03125,0.21875,0.0625,0.09375,0.03125,-0.5202595,-0.6948159,0.10290608,-0.1562572,0.7800032,-0.35253945,0.7800032,0.10290608,0.67709714,Best Fit,TTDPT,20,2,2
11828,14.0,17.0,1.0,5.0,16.0,12.0,0.4375,0.53125,0.03125,0.15625,0.5,0.375,0.5127495,0.6844251,0.32951945,0.34931436,-0.62849724,0.4285347,0.6844251,0.5127495,0.17167558,Great Fit,ATTT,16,1,2
11829,17.0,17.0,28.0,21.0,21.0,24.0,0.53125,0.53125,0.875,0.65625,0.65625,0.75,-0.30861947,-0.39036593,0.19671333,0.19671,0.6818418,0.07331952,0.6818418,0.19671333,0.48512846,Great Fit,TTDPT,36,2,4
11830,1.0,2.0,13.0,14.0,17.0,11.0,0.03125,0.0625,0.40625,0.4375,0.53125,0.34375,-0.65204924,-0.48152533,0.6799858,0.5050359,0.047694627,0.1799494,0.6799858,0.5050359,0.17494996,Great Fit,MKT,16,1,2
11831,19.0,29.0,20.0,19.0,26.0,25.0,0.59375,0.90625,0.625,0.59375,0.8125,0.78125,0.6089491,0.669868,0.5674351,0.33900538,-0.37058243,0.6489742,0.669868,0.6489742,0.02089385,Great Fit,ATTT,14,1,1
11832,15.0,20.0,2.0,19.0,12.0,23.0,0.46875,0.625,0.0625,0.59375,0.375,0.71875,0.5989534,0.78054523,0.089676924,0.26644582,-0.82919866,0.6388131,0.78054523,0.6388131,0.14173219,Best Fit,ATTT,45,2,3
11833,21.0,8.0,11.0,14.0,29.0,25.0,0.65625,0.25,0.34375,0.4375,0.90625,0.78125,-0.17376615,0.16567378,0.6396364,0.89589906,-0.32314253,0.4670613,0.89589906,0.6396364,0.25626266,Best Fit,TMDT,17,1,1
11834,16.0,3.0,5.0,11.0,16.0,17.0,0.5,0.09375,0.15625,0.34375,0.5,0.53125,-0.14998621,0.17987503,0.36672485,0.757809,-0.38991895,0.37915176,0.757809,0.37915176,0.37865725,Best Fit,TMDT,19,1,2
11835,11.0,16.0,11.0,11.0,14.0,16.0,0.34375,0.5,0.34375,0.34375,0.4375,0.5,0.75786304,0.85426366,0.5308181,0.4826545,-0.41361415,0.85741633,0.85741633,0.85426366,0.0031526778,Best Fit,KETOAN,27,1,4
11836,12.0,0.0,0.0,15.0,13.0,30.0,0.375,0.0,0.0,0.46875,0.40625,0.9375,0.13823825,0.43298665,0.3673709,0.7645979,-0.45520082,0.69749725,0.7645979,0.69749725,0.06710068,Best Fit,TMDT,29,2,3
11837,10.0,11.0,18.0,13.0,13.0,25.0,0.3125,0.34375,0.5625,0.40625,0.40625,0.78125,0.25847408,0.29671893,0.3081372,0.54597354,0.26451182,0.6580661,0.6580661,0.54597354,0.112092584,Great Fit,KETOAN,28,2,3
11838,18.0,30.0,17.0,28.0,23.0,21.0,0.5625,0.9375,0.53125,0.875,0.71875,0.65625,0.23035301,0.28399995,0.15933803,-0.17359078,-0.71142405,0.21424228,0.28399995,0.23035301,0.053646944,Good Fit,ATTT,21,1,4
11839,21.0,17.0,14.0,14.0,19.0,20.0,0.65625,0.53125,0.4375,0.4375,0.59375,0.625,0.41609025,0.6121441,0.18564165,0.55059636,-0.33093253,0.42426702,0.6121441,0.55059636,0.061547756,Great Fit,ATTT,18,1,2
11840,15.0,20.0,18.0,28.0,22.0,28.0,0.46875,0.625,0.5625,0.875,0.6875,0.875,0.025678838,0.23554337,0.46854037,0.4798314,-0.51621646,0.6499158,0.6499158,0.4798314,0.17008443,Great Fit,KETOAN,27,2,4
11841,12.0,9.0,23.0,11.0,8.0,6.0,0.375,0.28125,0.71875,0.34375,0.25,0.1875,-0.42995325,-0.7283682,-0.48157054,-0.5896427,0.9055108,-0.729836,0.9055108,-0.42995325,1.335464,Best Fit,TTDPT,32,1,3
11842,21.0,15.0,5.0,10.0,13.0,7.0,0.65625,0.46875,0.15625,0.3125,0.40625,0.21875,0.1415395,0.19716357,-0.2981148,-0.20591597,-0.41352057,-0.29081225,0.19716357,0.1415395,0.05562406,Good Fit,ATTT,37,1,2
11843,11.0,11.0,14.0,13.0,11.0,22.0,0.34375,0.34375,0.4375,0.40625,0.34375,0.6875,0.3888475,0.45858186,0.20223105,0.53200483,0.07178119,0.7214869,0.7214869,0.53200483,0.1894821,Great Fit,KETOAN,34,2,3
11844,17.0,8.0,5.0,9.0,19.0,24.0,0.53125,0.25,0.15625,0.28125,0.59375,0.75,0.24024993,0.5486398,0.49502993,0.8696217,-0.42701766,0.6916149,0.8696217,0.6916149,0.17800675,Best Fit,TMDT,42,2,2
11845,1.0,32.0,11.0,2.0,12.0,28.0,0.03125,1.0,0.34375,0.0625,0.375,0.875,0.8235753,0.7770197,0.31522804,0.2267838,-0.12325152,0.72150403,0.8235753,0.7770197,0.046555635,Best Fit,CNTT,23,2,3
11846,26.0,27.0,21.0,26.0,23.0,25.0,0.8125,0.84375,0.65625,0.8125,0.71875,0.78125,0.5376064,0.5987091,-0.3069345,-0.19873181,-0.7416187,0.1837543,0.5987091,0.5376064,0.061102703,Good Fit,ATTT,25,1,3
11847,11.0,4.0,5.0,8.0,4.0,18.0,0.34375,0.125,0.15625,0.25,0.125,0.5625,0.41005874,0.5384782,-0.068372615,0.46065316,-0.15127073,0.56035846,0.56035846,0.5384782,0.021880297,Good Fit,KETOAN,23,1,2
11848,11.0,8.0,9.0,7.0,30.0,10.0,0.34375,0.25,0.28125,0.21875,0.9375,0.3125,-0.39321005,-0.13945112,0.7938188,0.6465257,-0.21596923,0.17494766,0.7938188,0.6465257,0.14729305,Best Fit,MKT,14,1,2
11849,19.0,11.0,8.0,14.0,10.0,19.0,0.59375,0.34375,0.25,0.4375,0.3125,0.59375,0.38447824,0.5341759,-0.25476483,0.27240634,-0.3861697,0.3338371,0.5341759,0.38447824,0.1496976,Good Fit,ATTT,16,1,2
11850,11.0,9.0,13.0,24.0,28.0,29.0,0.34375,0.28125,0.40625,0.75,0.875,0.90625,-0.25328192,0.07738452,0.76847506,0.8523757,-0.42420354,0.63856566,0.8523757,0.76847506,0.083900616,Best Fit,TMDT,31,2,3
11851,14.0,10.0,4.0,30.0,26.0,32.0,0.4375,0.3125,0.125,0.9375,0.8125,1.0,-0.08341519,0.2658792,0.54819345,0.71205276,-0.7139262,0.62942827,0.71205276,0.62942827,0.08262448,Great Fit,TMDT,16,1,1
11852,8.0,16.0,17.0,20.0,20.0,20.0,0.25,0.5,0.53125,0.625,0.625,0.625,-0.16105857,-0.017606594,0.720368,0.47618034,-0.21462584,0.543876,0.720368,0.543876,0.17649202,Great Fit,MKT,14,2,1
11853,1.0,16.0,0.0,13.0,6.0,20.0,0.03125,0.5,0.0,0.40625,0.1875,0.625,0.62412894,0.7434783,0.29342932,0.31581694,-0.62332463,0.803142,0.803142,0.7434783,0.059663698,Best Fit,KETOAN,16,2,2
11854,1.0,14.0,6.0,25.0,13.0,26.0,0.03125,0.4375,0.1875,0.78125,0.40625,0.8125,0.1702614,0.3529819,0.42460832,0.4172266,-0.55671984,0.6908809,0.6908809,0.42460832,0.2662726,Great Fit,KETOAN,18,2,0
11855,2.0,0.0,0.0,18.0,12.0,14.0,0.0625,0.0,0.0,0.5625,0.375,0.4375,-0.30195385,0.01102112,0.5125508,0.5855139,-0.60487497,0.46291694,0.5855139,0.5125508,0.0729631,Good Fit,TMDT,17,2,1
11856,17.0,26.0,16.0,16.0,12.0,21.0,0.53125,0.8125,0.5,0.5,0.375,0.65625,0.918452,0.7504893,-0.31974167,-0.3037039,-0.14613076,0.3465959,0.918452,0.7504893,0.16796273,Best Fit,CNTT,39,1,4
11857,15.0,7.0,16.0,14.0,22.0,25.0,0.46875,0.21875,0.5,0.4375,0.6875,0.78125,-0.17617084,0.08085799,0.619616,0.8985131,0.003315372,0.55496883,0.8985131,0.619616,0.2788971,Best Fit,TMDT,241,2,3
11858,9.0,19.0,27.0,10.0,17.0,19.0,0.28125,0.59375,0.84375,0.3125,0.53125,0.59375,0.14434482,-0.053974487,0.22218889,0.025505455,0.69207245,0.14896052,0.69207245,0.22218889,0.4698836,Great Fit,TTDPT,16,2,2
11859,9.0,10.0,18.0,10.0,23.0,12.0,0.28125,0.3125,0.5625,0.3125,0.71875,0.375,-0.5163406,-0.41967478,0.7242596,0.4727481,0.2860962,0.046563827,0.7242596,0.4727481,0.25151154,Great Fit,MKT,14,1,1
11860,5.0,13.0,5.0,11.0,11.0,21.0,0.15625,0.40625,0.15625,0.34375,0.34375,0.65625,0.57953763,0.7654172,0.51749116,0.627524,-0.52578616,0.9644269,0.9644269,0.7654172,0.1990097,Best Fit,KETOAN,18,2,2
11861,13.0,18.0,14.0,13.0,12.0,18.0,0.40625,0.5625,0.4375,0.40625,0.375,0.5625,0.92958385,0.8227061,-0.047973417,0.026410975,-0.07717591,0.6321547,0.92958385,0.8227061,0.106877744,Best Fit,CNTT,18,2,2
11862,6.0,17.0,7.0,8.0,8.0,9.0,0.1875,0.53125,0.21875,0.25,0.25,0.28125,0.68363637,0.5778861,0.048215985,-0.24173287,-0.32485706,0.31268814,0.68363637,0.5778861,0.105750255,Great Fit,CNTT,16,1,2
11863,12.0,19.0,24.0,13.0,15.0,16.0,0.375,0.59375,0.75,0.40625,0.46875,0.5,0.113001,-0.17472656,-0.03454718,-0.28482226,0.7627124,-0.098775536,0.7627124,0.113001,0.6497114,Best Fit,TTDPT,32,2,3
11864,13.0,16.0,15.0,21.0,14.0,21.0,0.40625,0.5,0.46875,0.65625,0.4375,0.65625,0.18138589,0.27662864,0.11569917,0.21277434,-0.36033946,0.53458947,0.53458947,0.27662864,0.2579608,Good Fit,KETOAN,41,2,3
11865,11.0,17.0,9.0,8.0,11.0,13.0,0.34375,0.53125,0.28125,0.25,0.34375,0.40625,0.8824984,0.83423585,0.08955608,0.027814105,-0.29652435,0.48818272,0.8824984,0.83423585,0.04826254,Best Fit,CNTT,17,1,2
11866,10.0,14.0,16.0,14.0,17.0,17.0,0.3125,0.4375,0.5,0.4375,0.53125,0.53125,-0.05784964,0.0406158,0.79467964,0.6040567,0.091441326,0.5964042,0.79467964,0.6040567,0.19062293,Best Fit,MKT,18,2,2
11867,12.0,14.0,5.0,19.0,6.0,15.0,0.375,0.4375,0.15625,0.59375,0.1875,0.46875,0.3400458,0.41476193,-0.28295708,-0.13214922,-0.649995,0.25481457,0.41476193,0.3400458,0.07471612,Good Fit,ATTT,45,2,4
